0.19056354463100433,0.14129213988780975,-0.05108525976538658,0.06292058527469635,0.07325370609760284,0.30146270990371704,0.19348646700382233,-0.014607872813940048,0.04421933367848396,0.30479490756988525,0.18249143660068512,0.0655192956328392,-0.03887232020497322,0.27326297760009766,-0.23350471258163452,-0.1787429302930832,-0.04196959733963013,0.15267525613307953,0.281131774187088,0.12819308042526245,0.08034301549196243,0.06781700998544693,0.3845202624797821,0.25329503417015076,0.22180555760860443,-0.24539892375469208,0.17960619926452637,0.10427594184875488,-0.06112353876233101,0.11578255146741867,-0.14277271926403046,0.2969963252544403
-0.00797603651881218,0.08756983280181885,0.01686602272093296,-0.02176365815103054,0.05974619463086128,0.2700912654399872,0.0698842704296112,0.09274974465370178,0.16587068140506744,0.17914347350597382,0.14118976891040802,0.20233385264873505,-0.06708956509828568,0.20794440805912018,0.10798216611146927,-0.29460546374320984,0.10470696538686752,0.10120275616645813,0.05951336398720741,0.20257075130939484,-0.07833956927061081,-0.027497094124555588,0.12315019965171814,0.2726123332977295,0.10597745329141617,-0.06673666089773178,0.3358866572380066,0.2424289435148239,-0.15944020450115204,0.2345695197582245,0.12312248349189758,0.18228305876255035
-0.11347059160470963,0.11292821168899536,-0.030126377940177917,-0.09515823423862457,0.08640030771493912,-0.0015137412119656801,0.11252395808696747,0.1418628841638565,-0.043000973761081696,0.07497312873601913,0.18466554582118988,0.24329935014247894,-0.06621935218572617,0.11844557523727417,-0.16331057250499725,-0.14779268205165863,0.11260831356048584,0.27285751700401306,0.20577716827392578,0.1579868495464325,0.1972474902868271,0.1423042118549347,0.11348198354244232,0.22605134546756744,0.045337777584791183,-0.1130739226937294,0.1938582807779312,0.024275517091155052,-0.026371866464614868,0.07608802616596222,0.15177324414253235,0.20910148322582245
0.03567267209291458,0.1687244474887848,-0.1367969512939453,0.0196987371891737,0.22135131061077118,0.15276803076267242,0.05605962872505188,0.03244484215974808,0.20491166412830353,0.2918122708797455,0.30464816093444824,0.07682056725025177,-0.2972988188266754,0.2807835638523102,-0.051988888531923294,-0.27912265062332153,0.2032044380903244,0.11278597265481949,0.2661519944667816,-0.0068047428503632545,-0.03868623077869415,0.10472491383552551,0.37899231910705566,0.21158555150032043,0.2750621736049652,-0.20066452026367188,0.1538241058588028,0.03928382694721222,0.16662777960300446,0.11108434200286865,0.19413144886493683,0.27559033036231995
-0.12995339930057526,0.021894890815019608,-0.09116877615451813,0.015990860760211945,0.001914350432343781,0.14797990024089813,0.073213592171669,-0.16839249432086945,-0.05359213426709175,0.13232533633708954,0.043580327183008194,0.05892406776547432,-0.14723993837833405,0.058759480714797974,-0.18072058260440826,-0.11016757041215897,-0.16346116364002228,0.04282866418361664,0.14556743204593658,0.16822226345539093,0.08479595184326172,0.06964011490345001,0.12147731333971024,0.06457823514938354,0.06217389181256294,-0.0843520238995552,0.03011240065097809,0.01647193916141987,-0.06338436901569366,0.20911943912506104,-0.014124959707260132,0.09242882579565048
-0.07863334566354752,0.11060461401939392,0.014631864614784718,-0.14222340285778046,0.04232122004032135,0.13858632743358612,-0.01993107981979847,0.03753906488418579,-0.08892197906970978,0.13676860928535461,0.13850188255310059,0.22380562126636505,-0.12292629480361938,0.3009510338306427,-0.22849668562412262,0.031231949105858803,0.02557762898504734,0.2820233404636383,0.03348138555884361,0.13722163438796997,0.10203322768211365,0.15494541823863983,-0.05539596080780029,0.03878389671444893,0.15255846083164215,-0.04139122739434242,-0.014578618109226227,0.11219370365142822,-0.08129367977380753,0.29456451535224915,0.14538457989692688,0.011229082010686398
0.05373550206422806,0.10361413657665253,-0.10516288876533508,0.02598276361823082,0.10377427190542221,0.15566201508045197,0.05142728239297867,0.15132449567317963,0.07777269929647446,0.06279341131448746,0.11531220376491547,0.1250733584165573,-0.12726977467536926,0.25539201498031616,-0.008086979389190674,-0.22556182742118835,-0.10232219099998474,0.19646291434764862,0.2197035253047943,0.20092761516571045,0.01080976240336895,0.030804038047790527,0.23295865952968597,0.2603878974914551,0.284438818693161,-0.16833952069282532,0.12578238546848297,0.19369742274284363,0.023187488317489624,0.20759083330631256,0.045874692499637604,0.1148168072104454
0.026167193427681923,0.0008116603712551296,0.042642202228307724,0.006674070842564106,0.1519089788198471,0.21638579666614532,0.12089817225933075,0.10909620672464371,0.09701167047023773,0.28834906220436096,0.025117430835962296,0.16909173130989075,-0.04180670529603958,0.21987174451351166,-0.2723042070865631,-0.05107885226607323,0.08127350360155106,0.3945307731628418,0.38335588574409485,0.35966289043426514,0.05080761760473251,0.17311811447143555,0.3031564950942993,0.2596568167209625,0.18705856800079346,-0.17402566969394684,0.1599407196044922,0.13389822840690613,0.013718994334340096,0.1991768181324005,0.11395230144262314,0.25572142004966736
0.02515132538974285,0.20873509347438812,-0.05368274822831154,0.007883071899414062,0.23589597642421722,0.137367382645607,0.21372884511947632,-0.0002241703332401812,0.17513279616832733,0.1009492501616478,0.22998598217964172,-0.1151033267378807,-0.07264629006385803,0.24123194813728333,-0.11083745956420898,-0.18912425637245178,0.07869793474674225,0.3531384766101837,0.29134368896484375,0.32391422986984253,0.10080685466527939,0.14774857461452484,0.07962149381637573,0.2436486780643463,0.3929107189178467,-0.2167978137731552,0.1792924702167511,0.0927857905626297,-0.09077044576406479,0.13569337129592896,0.028784116730093956,0.3136409521102905
0.008772747591137886,0.14139865338802338,-0.07955413311719894,0.035002075135707855,0.05429583415389061,0.1348072737455368,0.10334720462560654,0.035672158002853394,0.12087798118591309,0.11267201602458954,0.04940070956945419,-0.06486371159553528,-0.07990127056837082,0.22912493348121643,-0.25093406438827515,-0.11316550523042679,0.1504518687725067,0.1947261095046997,0.14447487890720367,0.23644405603408813,0.23618337512016296,0.08497243374586105,0.11728618294000626,0.2540128827095032,0.36777278780937195,-0.13435806334018707,0.18844246864318848,0.17394313216209412,0.14257176220417023,-0.003497358877211809,-0.09983927756547928,0.15603962540626526
