-0.1712826043367386,-0.0581965334713459,0.11636557430028915,-0.006948412861675024,0.0668724998831749,-0.06021582707762718,-0.021446509286761284,0.1555393487215042
-0.0767853781580925,0.06907936185598373,-0.10355925559997559,0.06517288833856583,0.02564665675163269,0.027842899784445763,-0.08227557688951492,-0.02436177246272564
-0.038043152540922165,-0.005042149219661951,0.03312356770038605,-0.007952036336064339,-0.015388059429824352,0.037819329649209976,-0.003887694329023361,-0.04840972274541855
-0.1267249882221222,-0.11068785190582275,-0.15806055068969727,0.043510131537914276,0.06634484231472015,-0.0994863286614418,0.12949202954769135,-0.03270791098475456
0.08861371129751205,-0.026755554601550102,0.11111648380756378,-0.1550564467906952,-0.1853291392326355,0.018943466246128082,0.10908366739749908,-0.09610782563686371
0.010321092791855335,0.00499121705070138,-0.03181630000472069,0.07238759845495224,-0.05379408225417137,-0.07024594396352768,0.040413614362478256,0.15924350917339325
0.03218544274568558,-0.05958108231425285,0.168990820646286,0.06504826247692108,-0.045470889657735825,-0.0019626112189143896,-0.04930572211742401,0.0660647377371788
-0.03619157522916794,-0.11243560165166855,-0.06642446666955948,-0.009213299490511417,0.06276135891675949,0.07920106500387192,0.015023495070636272,0.12177200615406036
-0.03597642108798027,-0.1654461771249771,0.14488348364830017,-0.15878503024578094,-0.058870673179626465,-0.14336615800857544,0.06819862127304077,-0.0733666941523552
-0.021551573649048805,0.11268017441034317,0.18931446969509125,0.1675342470407486,0.03612878546118736,-0.05304813012480736,-0.16521526873111725,-0.11359812319278717
-0.024923142045736313,-0.07195686548948288,0.05753425881266594,0.03831327334046364,-0.07816030085086823,0.09471030533313751,-0.11418324708938599,-0.01459012646228075
0.03633386269211769,0.05856531858444214,-0.07691682875156403,0.09211419522762299,-0.00010880173795158044,-0.13641181588172913,-0.08960320055484772,0.14585138857364655
-0.04412579908967018,-0.07992848753929138,0.01920156180858612,0.027968067675828934,-0.12067657709121704,-0.03260559216141701,-0.035429444164037704,-0.018669215962290764
-0.02999836765229702,0.05949297174811363,0.03649149462580681,-0.150290846824646,-0.07852300256490707,0.001745177316479385,-0.07007868587970734,0.050181325525045395
-0.14290080964565277,-0.048022639006376266,-0.040543388575315475,0.002475534798577428,-0.176571324467659,-0.08401622623205185,0.05008654668927193,0.023215865716338158
-0.05133122205734253,0.013904325664043427,0.040780942887067795,0.015085701830685139,0.02772991918027401,-0.1440909206867218,0.15823425352573395,0.0697115957736969
